Time [s],Current [A],Voltage [V],C-rate,Total capacity lost to side reactions [A.h],Capacity [Ah],Remaining Capacity [Ah],RUL [hours],Predicted RUL
74964.41412301088,-0.0746238039573973,3.6800000000000006,-0.1096415658130242,0.0571196529045155,4.9428803470954845,4.9428803470954845,98.85760694190968,98.81174327310612
75024.41412301088,-0.0714664389235353,3.6800000000000006,-0.105002584311176,0.057144831512805,4.942855168487195,4.942855168487195,98.85710336974388,98.81644298013737
75084.41412301088,-0.068537854176022,3.68,-0.100699739906235,0.0571700702116336,4.942829929788366,4.942829929788366,98.85659859576731,98.82041026529362
75144.41412301088,-0.0658123690484055,3.679999999999999,-0.0966953010925478,0.0571953659101143,4.942804634089886,4.942804634089886,98.85609268179772,98.82413340982487
75204.41412301088,-0.0632682512336453,3.68,-0.0929573375201954,0.0572207156695196,4.942779284330481,4.942779284330481,98.85558568660961,98.82785655435612
75264.41412301088,-0.0608870780759263,3.679999999999999,-0.0894587815683532,0.057246116774664,4.942753883225336,4.942753883225336,98.85507766450672,98.83127452310612
75324.41412301088,-0.0586527475298547,3.68,-0.0861759751899084,0.0572715666663236,4.942728433333676,4.942728433333676,98.85456866667352,98.83481456216862
75384.41412301088,-0.0565513913465866,3.680000000000001,-0.0830885423595487,0.0572970629278648,4.942702937072135,4.942702937072135,98.8540587414427,98.83804942544987
75444.41412301088,-0.0545708569882129,3.68,-0.0801786278727108,0.0573226032640098,4.9426773967359905,4.9426773967359905,98.8535479347198,98.84152842935612
75504.41412301088,-0.052702709388553,3.68,-0.0774338384471611,0.0573481868425538,4.942651813157446,4.942651813157446,98.85303626314891,98.84445811685612
75564.41412301088,-0.0509331261815979,3.6800000000000006,-0.0748338654712759,0.0573738087658092,4.942626191234191,4.942626191234191,98.85252382468381,98.84775401529362
75624.41412301088,-0.0492562456512372,3.6800000000000006,-0.0723700965760975,0.0573994686152461,4.942600531384754,4.942600531384754,98.85201062769507,98.85031749185612
75684.41412301088,-0.0476648579277085,3.680000000000001,-0.0700319386081264,0.0574251646148545,4.9425748353851455,4.9425748353851455,98.8514967077029,98.85355235513737
75744.41412301088,-0.0461524849120766,3.6800000000000006,-0.0678098735734638,0.0574508950776229,4.942549104922377,4.942549104922377,98.85098209844753,98.85617686685612
75804.41412301088,-0.044713157692772,3.6800000000000006,-0.0656951316054457,0.0574766582728354,4.942523341727164,4.942523341727164,98.85046683454328,98.85874034341862
75864.41412301088,-0.043341367316325,3.679999999999997,-0.0636796186341858,0.0575024525691623,4.942497547430838,4.942497547430838,98.84995094861675,98.86105967935612
75924.41412301088,-0.0420325883563666,3.68,-0.0617566856441322,0.0575282764849449,4.942471723515055,4.942471723515055,98.8494344703011,98.86392833169987
75984.41412301088,-0.0407825754414606,3.6800000000000015,-0.059920095092476,0.0575541285803517,4.942445871419649,4.942445871419649,98.84891742839297,98.86612559732487
76044.41412301088,-0.039588524669784,3.68,-0.0581657273261046,0.0575800083379324,4.942419991662067,4.942419991662067,98.84839983324134,98.86813975748112
76104.41412301088,-0.038444488376489,3.6800000000000006,-0.0564848436952541,0.0576059127328481,4.942394087267152,4.942394087267152,98.84788174534303,98.87076426919987
76164.41412301088,-0.0373482649098148,3.6799999999999993,-0.0548742094070883,0.0576318412824384,4.942368158717562,4.942368158717562,98.84736317435123,98.87253428873112
76224.41412301088,-0.036297066687059,3.68,-0.0533297287854812,0.0576577928333113,4.942342207166688,4.942342207166688,98.84684414333375,98.87491465982487
76284.41412301088,-0.0352883684253075,3.68,-0.0518476915401747,0.0576837664386603,4.94231623356134,4.94231623356134,98.8463246712268,98.87677623209049
76344.41412301088,-0.034319621624408,3.68,-0.0504243532688153,0.0577097609768025,4.9422902390231975,4.9422902390231975,98.84580478046395,98.87842418130924
76404.41412301088,-0.0333885606275618,3.68,-0.0490563851387006,0.057735775471118,4.942264224528882,4.942264224528882,98.84528449057764,98.88065196451237
76464.41412301088,-0.032493285609437,3.680000000000001,-0.0477409958176666,0.0577618090472215,4.942238190952779,4.942238190952779,98.84476381905557,98.88202525552799
76524.41412301088,-0.031631778477047,3.68,-0.0464752202079396,0.0577878608106385,4.942212139189362,4.942212139189362,98.84424278378724,98.88410045084049
76584.41412301088,-0.0308044804922041,3.6800000000000006,-0.0452597066366412,0.0578139314030455,4.942186068596954,4.942186068596954,98.84372137193908,98.88626719888737
76644.41412301088,-0.0300062518407051,3.68,-0.0440869033944326,0.0578400174430014,4.942159982556999,4.942159982556999,98.84319965113997,98.88760997232487
76704.41412301088,-0.0292353787405364,3.680000000000001,-0.0429542924946466,0.0578661179326334,4.942133882067367,4.942133882067367,98.84267764134734,98.88886119302799
76764.41412301088,-0.0284916521811718,3.68,-0.04186156684705,0.0578922329857188,4.9421077670142814,4.9421077670142814,98.84215534028563,98.89044810709049
76824.41412301088,-0.0277738041992006,3.68,-0.0408068634871948,0.0579183619374368,4.942081638062564,4.942081638062564,98.84163276125126,98.89191295084049
76884.41412301088,-0.0270806081099161,3.68,-0.0397883800996686,0.0579445040822356,4.9420554959177645,4.9420554959177645,98.84110991835529,98.89322520669987
76944.41412301088,-0.0264109885395631,3.6800000000000015,-0.0388045366837734,0.0579706587912171,4.942029341208783,4.942029341208783,98.84058682417565,98.89511729654362
77004.41412301088,-0.02576379197152,3.6800000000000015,-0.0378536384268369,0.0579968253992073,4.942003174600793,4.942003174600793,98.84006349201586,98.89655162271549
77064.41412301088,-0.0251380310721097,3.68,-0.036934234681685,0.0580230032714957,4.9419769967285045,4.9419769967285045,98.83953993457008,98.89786387857487
77124.41412301088,-0.0245343012430466,3.6800000000000006,-0.0360472002466099,0.0580491927853213,4.9419508072146785,4.9419508072146785,98.83901614429357,98.89935923990299
77184.41412301088,-0.0239487329704538,3.68,-0.0351868498102511,0.0580753913628703,4.941924608637129,4.941924608637129,98.83849217274258,98.90082408365299
77244.41412301088,-0.0233813389801227,3.6800000000000006,-0.0343532020700699,0.0581015990177713,4.941898400982229,4.941898400982229,98.83796801964458,98.90164805826237
77304.41412301088,-0.0228318096788952,3.68,-0.0335458021540711,0.0581278154847614,4.941872184515239,4.941872184515239,98.83744369030477,98.90326548990299
77364.41412301088,-0.0222994639650167,3.6800000000000006,-0.0327636493485559,0.0581540403702139,4.941845959629786,4.941845959629786,98.83691919259572,98.90418101724674
78264.4141230109,0.0680616,3.650833040070748,0.0999999999999999,0.0585452366227312,4.941454763377269,4.941454763377269,98.82909526754538,99.05094005044987
78324.41412301088,0.0680616,3.648416608650981,0.0999999999999999,0.058571056325471,4.941428943674529,4.941428943674529,98.82857887349057,99.04007579263737
78384.41412301088,0.0680616,3.64738101987001,0.0999999999999999,0.0585967523869534,4.941403247613047,4.941403247613047,98.82806495226093,99.03543712076237
78444.41412301088,0.0680616,3.646522689704468,0.0999999999999999,0.058622352618601,4.941377647381399,4.941377647381399,98.82755294762798,99.03153087076237
78504.41412301088,0.0680616,3.6457073350897966,0.0999999999999999,0.058647865055122,4.941352134944878,4.941352134944878,98.82704269889754,99.02792979654362
78564.41412301088,0.0680616,3.64490212252572,0.0999999999999999,0.0586732933729706,4.941326706627029,4.941326706627029,98.82653413254057,99.02432872232487
78624.41412301088,0.0680616,3.644093929873084,0.0999999999999999,0.0586986393474309,4.941301360652569,4.941301360652569,98.82602721305138,99.02078868326237
78684.41412301088,0.0680616,3.643275916321506,0.0999999999999999,0.0587239037093238,4.941276096290676,4.941276096290676,98.82552192581352,99.01724864419987
78744.41412301088,0.0680616,3.642443528095032,0.0999999999999999,0.05874908661188,4.94125091338812,4.94125091338812,98.82501826776239,99.01340342935612
78804.41412301088,0.0680616,3.641593647807117,0.0999999999999999,0.0587741878302994,4.941225812169701,4.941225812169701,98.824516243394,99.00980235513737
78864.41412301088,0.0680616,3.6407241674991058,0.0999999999999999,0.0587992068800661,4.9412007931199335,4.9412007931199335,98.82401586239867,99.00583506998112
78924.41412301088,0.0680616,3.6398327691892014,0.0999999999999999,0.0588241301991186,4.941175869800881,4.941175869800881,98.82351739601762,99.00205089029362
78984.41412301088,0.0680616,3.638919355391111,0.0999999999999999,0.0588489662369028,4.941151033763097,4.941151033763097,98.82302067526193,98.99802256998112
79044.41412301088,0.0680616,3.637980526974994,0.0999999999999999,0.0588737225879349,4.9411262774120654,4.9411262774120654,98.8225255482413,98.99399424966862
79104.41412301088,0.0680616,3.637015510196764,0.0999999999999999,0.0588984053390328,4.941101594660967,4.941101594660967,98.82203189321935,98.98996592935612
79164.41412301088,0.0680616,3.636023029504269,0.0999999999999999,0.0589230035298517,4.941076996470148,4.941076996470148,98.82153992940296,98.98563243326237
79224.41412301088,0.0680616,3.6350018032938816,0.0999999999999999,0.0589475152721016,4.941052484727899,4.941052484727899,98.82104969455797,98.98129893716862
79284.41412301088,0.0680616,3.6339500469296055,0.0999999999999999,0.0589719397561288,4.941028060243871,4.941028060243871,98.82056120487742,98.97684337076237
79344.41412301088,0.0680616,3.632866175919463,0.0999999999999999,0.0589962762677615,4.941003723732239,4.941003723732239,98.82007447464477,98.97220469888737
79404.41412301088,0.0680616,3.631748507598516,0.0999999999999999,0.0590205240249821,4.940979475975018,4.940979475975018,98.81958951950035,98.96744395669987
79464.41412301088,0.0680616,3.630594692534992,0.0999999999999999,0.0590446669067259,4.9409553330932745,4.9409553330932745,98.81910666186549,98.96268321451237
79524.41412301088,0.0680616,3.6294041276767137,0.0999999999999999,0.0590687148671593,4.940931285132841,4.940931285132841,98.81862570265682,98.95767833169987
79584.41412301088,0.0680616,3.628174041992272,0.0999999999999999,0.0590926850152618,4.940907314984738,4.940907314984738,98.81814629969476,98.95261241373112
79644.41412301088,0.0680616,3.6269018274143896,0.0999999999999999,0.0591165695910706,4.940883430408929,4.940883430408929,98.81766860817858,98.94730235513737
79704.41412301088,0.0680616,3.625585441156741,0.0999999999999999,0.0591403628304814,4.940859637169519,4.940859637169519,98.81719274339036,98.94199229654362
79764.41412301088,0.0680616,3.624222398333468,0.0999999999999999,0.0591640627779932,4.9408359372220065,4.9408359372220065,98.81671874444012,98.93649913248112
79824.41412301088,0.0680616,3.622810753934592,0.0999999999999999,0.0591876688156281,4.940812331184372,4.940812331184372,98.81624662368743,98.93088389810612
79884.41412301088,0.0680616,3.621346149524201,0.0999999999999999,0.0592111803751119,4.940788819624888,4.940788819624888,98.81577639249777,98.92490245279362
79944.41412301088,0.0680616,3.6198276713168736,0.0999999999999999,0.0592345973941833,4.940765402605817,4.940765402605817,98.81530805211634,98.91885997232487
80004.41412301088,0.0680616,3.618250401470384,0.0999999999999999,0.0592579101249652,4.940742089875035,4.940742089875035,98.81484179750069,98.91275645669987
80064.41412301088,0.0680616,3.616611412275364,0.0999999999999999,0.0592811325483516,4.940718867451649,4.940718867451649,98.81437734903297,98.90616465982487
80124.41412301088,0.0680616,3.6149072945337184,0.0999999999999999,0.0593042596290965,4.940695740370903,4.940695740370903,98.81391480741806,98.89963389810612
80184.41412301088,0.0680616,3.613134184675189,0.0999999999999999,0.0593272904917856,4.940672709508214,4.940672709508214,98.81345419016428,98.89279796060612
80244.41412301088,0.0680616,3.61128788866621,0.0999999999999999,0.059350223666228,4.940649776333772,4.940649776333772,98.81299552667544,98.88583995279362
80304.41412301088,0.0680616,3.6093639502605153,0.0999999999999999,0.0593730585933692,4.940626941406631,4.940626941406631,98.81253882813262,98.87857676919987
80364.41412301088,0.0680616,3.607357881136328,0.0999999999999999,0.0593957947151072,4.940604205284893,4.940604205284893,98.81208410569785,98.87113048013737
80424.41412301088,0.0680616,3.6052644032914114,0.0999999999999999,0.0594184313759746,4.940581568624025,4.940581568624025,98.81163137248049,98.86331798013737
80484.41412301088,0.0680616,3.603079144671155,0.0999999999999999,0.0594409679740823,4.940559032025917,4.940559032025917,98.81118064051834,98.85544444498112
80544.41412301088,0.0680616,3.6007956581041407,0.0999999999999999,0.0594633947858078,4.940536605214192,4.940536605214192,98.81073210428384,98.84714366373112
80604.41412301088,0.0680616,3.5984081092333264,0.0999999999999999,0.0594857268067345,4.940514273193266,4.940514273193266,98.81028546386531,98.83872081216862
80664.41412301088,0.0680616,3.5959105560094136,0.0999999999999999,0.0595079589176285,4.940492041082371,4.940492041082371,98.80984082164741,98.82993174966862
80724.41412301088,0.0680616,3.593296274045281,0.0999999999999999,0.0595300903009435,4.940469909699057,4.940469909699057,98.80939819398112,98.82089854654362
80784.41412301088,0.0680616,3.590557923296245,0.0999999999999999,0.0595521195791595,4.940447880420841,4.940447880420841,98.80895760841682,98.81162120279362
80844.41412301088,0.0680616,3.5876878822744165,0.0999999999999999,0.0595740463049456,4.940425953695055,4.940425953695055,98.8085190739011,98.80216075357487
80904.41412301088,0.0680616,3.5846783348932245,0.0999999999999999,0.0595958700050237,4.940404129994977,4.940404129994977,98.80808259989952,98.79227305826237
80964.41412301088,0.0680616,3.581520253962303,0.0999999999999999,0.0596175901242483,4.940382409875752,4.940382409875752,98.80764819751502,98.78220225748112
81024.41412301088,0.0680616,3.578206034823252,0.0999999999999999,0.0596392061596865,4.940360793840314,4.940360793840314,98.80721587680627,98.77182628091862
81084.41412301088,0.0680616,3.574724663582169,0.0999999999999999,0.0596607081930893,4.940339291806911,4.940339291806911,98.80678583613822,98.76132823404362
81144.41412301088,0.0680616,3.5710661884284907,0.0999999999999999,0.0596821117935063,4.9403178882064935,4.9403178882064935,98.80635776412987,98.75040294107487
81204.41412301088,0.0680616,3.5672204825720435,0.0999999999999999,0.0597034117436153,4.940296588256385,4.940296588256385,98.8059317651277,98.73929454263737
81264.41412301088,0.0680616,3.563176113073236,0.0999999999999999,0.0597246072166568,4.940275392783343,4.940275392783343,98.80550785566686,98.72794200357487
81324.41412301088,0.0680616,3.558920542959731,0.0999999999999999,0.0597456968572424,4.9402543031427575,4.9402543031427575,98.80508606285514,98.71658946451237
81384.41412301088,0.0680616,3.5544410878983004,0.0999999999999999,0.0597666802432217,4.9402333197567785,4.9402333197567785,98.80466639513557,98.70487071451237
81444.41412301088,0.0680616,3.549724583123676,0.0999999999999999,0.0597875568919969,4.9402124431080034,4.9402124431080034,98.80424886216007,98.69309092935612
81504.41412301088,0.0680616,3.5447564904008875,0.0999999999999999,0.0598083262122829,4.940191673787717,4.940191673787717,98.80383347575433,98.68131114419987
81564.41412301088,0.0680616,3.5395220990518683,0.0999999999999999,0.0598289877075413,4.940171012292459,4.940171012292459,98.80342024584917,98.66953135904362
81624.41412301088,0.0680616,3.534005198850732,0.0999999999999999,0.0598495377323129,4.940150462267687,4.940150462267687,98.80300924535373,98.65787364419987
81684.41412301088,0.0680616,3.5281887576077904,0.0999999999999999,0.05986998170087,4.94013001829913,4.94013001829913,98.8026003659826,98.64633799966862
81744.41412301088,0.0680616,3.5220556937517262,0.0999999999999999,0.0598903167648957,4.940109683235105,4.940109683235105,98.80219366470209,98.63492442544987
81804.41412301088,0.0680616,3.515587647677351,0.0999999999999999,0.0599105422957334,4.940089457704267,4.940089457704267,98.80178915408533,98.62406016763737
81864.41412301088,0.0680616,3.508764769715186,0.0999999999999999,0.059930657610083,4.940069342389917,4.940069342389917,98.80138684779833,98.61380626138737
81924.41412301088,0.0680616,3.5015662077284,0.0999999999999999,0.0599506621448527,4.9400493378551475,4.9400493378551475,98.80098675710295,98.60428477701237
81984.41412301088,0.0680616,3.493970059256724,0.0999999999999999,0.0599705553275636,4.940029444672437,4.940029444672437,98.80058889344873,98.59567881998112
82044.41412301088,0.0680616,3.485952831151275,0.0999999999999999,0.0599903364801855,4.940009663519814,4.940009663519814,98.80019327039628,98.58823253091862
82104.41412301088,0.0680616,3.4774935024136,0.0999999999999999,0.060010004958196,4.939989995041804,4.939989995041804,98.79979990083608,98.58243419107487
82164.41412301088,0.0680616,3.4685642440672293,0.0999999999999999,0.0600295565504102,4.93997044344959,4.93997044344959,98.79940886899179,98.57834483560612
82224.41412301088,0.0680616,3.4591400144658846,0.0999999999999999,0.0600489968121464,4.939951003187853,4.939951003187853,98.79902006375706,98.57633067544987
82284.41412301088,0.0680616,3.4491932114791863,0.0999999999999999,0.0600683225416183,4.9399316774583815,4.9399316774583815,98.79863354916762,98.57706309732487
82344.41412301088,0.0680616,3.438695218358,0.0999999999999999,0.0600875325820912,4.9399124674179085,4.9399124674179085,98.79824934835817,98.58103038248112
82404.41412301088,0.0680616,3.4276165651324684,0.0999999999999999,0.0601066258920689,4.939893374107931,4.939893374107931,98.79786748215861,98.58872081216862
82464.41412301088,0.0680616,3.415925696142696,0.0999999999999999,0.0601256016155948,4.939874398384405,4.939874398384405,98.7974879676881,98.60080577310612
82524.41412301088,0.0680616,3.403591439179933,0.0999999999999999,0.0601444588267869,4.9398555411732135,4.9398555411732135,98.79711082346427,98.61807872232487
82584.41412301088,0.0680616,3.390579095659869,0.0999999999999999,0.0601631965538451,4.939836803446155,4.939836803446155,98.79673606892308,98.64157725748112
82644.41412301088,0.0680616,3.376855394397792,0.0999999999999999,0.0601818138608409,4.939818186139159,4.939818186139159,98.79636372278317,98.67233897623112
82704.41412301088,0.0680616,3.362383481965628,0.0999999999999999,0.0602003097326977,4.939799690267303,4.939799690267303,98.79599380534604,98.71152354654362
82764.41412301088,0.0680616,3.347127093614215,0.0999999999999999,0.0602186831900911,4.939781316809909,4.939781316809909,98.79562633619817,98.76035167154362
82824.41412301088,0.0680616,3.331048533035002,0.0999999999999999,0.060236933328822,4.939763066671178,4.939763066671178,98.79526133342355,98.82077647623112
82884.41412301088,0.0680616,3.3141083856361657,0.0999999999999999,0.0602550592212003,4.9397449407788,4.9397449407788,98.79489881557599,98.89414073404362
82932.0818358238,0.0680616,3.30001,0.0999999999999999,0.0602693682225614,4.939730631777438,4.939730631777438,98.79461263554876,98.96317149576237
84732.08183582382,-1.0,3.5814038448506977,-1.469257261069384,0.0608189409492041,4.939181059050796,4.939181059050796,98.78362118101592,98.77274180826237
84736.61291659254,-1.0,3.669990000000134,-1.469257261069384,0.0608204683812414,4.939179531618759,4.939179531618759,98.78359063237518,98.67606212076237
84736.61291659255,-0.9999305745993828,3.67,-1.4691552572954247,0.0608204683812414,4.939179531618759,4.939179531618759,98.78359063237518,98.67703868326237
84796.61291659254,-0.4327884024489954,3.6699999999999777,-0.6358775028048054,0.0608416123177229,4.939158387682277,4.939158387682277,98.78316775364554,98.90408946451237
84856.61291659254,-0.3257517755054757,3.670000000000007,-0.4786131614676642,0.0608631659112011,4.939136834088799,4.939136834088799,98.78273668177599,98.73856212076237
84916.61291659254,-0.2660270804195725,3.670000000000024,-0.3908622195475459,0.0608849439557534,4.939115056044247,4.939115056044247,98.78230112088492,98.67288829263737
84976.61291659254,-0.2257057193203707,3.67,-0.3316197669763431,0.0609068887060169,4.9390931112939835,4.9390931112939835,98.78186222587966,98.64578868326237
85036.61291659254,-0.196240705137861,3.670000000000001,-0.2883280809411784,0.0609289710876465,4.939071028912354,4.939071028912354,98.78142057824707,98.63602305826237
85096.61291659254,-0.1736748170099221,3.670000000000004,-0.2551729859567247,0.0609511747426481,4.939048825257352,4.939048825257352,98.78097650514704,98.63529063638737
85156.61291659254,-0.1557931861735982,3.67,-0.2289002700106936,0.0609734896066022,4.939026510393398,4.939026510393398,98.78053020786795,98.63931895669987
85216.61291659254,-0.1412399470242657,3.67,-0.2075178177184575,0.0609959086576164,4.939004091342383,4.939004091342383,98.78008182684766,98.64554454263737
85276.61291659254,-0.1291363505326262,3.67,-0.1897345206880623,0.0610184263276537,4.938981573672346,4.938981573672346,98.77963147344691,98.65323497232487
85336.61291659254,-0.1188881559097027,3.67,-0.1746772863254797,0.0610410377347324,4.938958962265268,4.938958962265268,98.77917924530536,98.66165782388737
85396.61291659254,-0.1100823619967135,3.67,-0.1617393096793397,0.0610637383998957,4.938936261600104,4.938936261600104,98.77872523200207,98.66971446451237
85456.61291659254,-0.1024201655935091,3.67,-0.150481571978192,0.0610865237152155,4.938913476284784,4.938913476284784,98.77826952569568,98.67862559732487
85516.61291659254,-0.0956834557088653,3.669999999999997,-0.1405836120644612,0.061109389594812,4.938890610405188,4.938890610405188,98.77781220810377,98.68643809732487
85576.61291659254,-0.0897045250363806,3.67,-0.1317990247604827,0.0611323318631168,4.938867668136883,4.938867668136883,98.77735336273766,98.69437266763737
85636.61291659254,-0.0843589267925066,3.6700000000000017,-0.123944965725911,0.0611553465723206,4.9388446534276795,4.9388446534276795,98.77689306855359,98.70169688638737
85696.61291659254,-0.0795462885840036,3.669999999999997,-0.1168739620931679,0.0611784299009013,4.9388215700990985,4.9388215700990985,98.77643140198197,98.70834971841862
85756.61291659254,-0.0751871322707028,3.6700000000000026,-0.1104692400277143,0.0612015781957392,4.938798421804261,4.938798421804261,98.77596843608522,98.71530772623112
85816.61291659254,-0.0712181964365605,3.67,-0.1046378522346823,0.0612247879749753,4.938775212025025,4.938775212025025,98.7755042405005,98.72189952310612
85876.61291659254,-0.0675865199273479,3.670000000000001,-0.0993019851536666,0.0612480559488497,4.93875194405115,4.93875194405115,98.775038881023,98.72800303873112
85936.61291659254,-0.0642496190398276,3.67,-0.0943992192952085,0.061271378921483,4.938728621078517,4.938728621078517,98.77457242157033,98.73392344888737
85996.61291659254,-0.0611719151134909,3.67,-0.0898772804540165,0.0612947539736478,4.938705246026352,4.938705246026352,98.77410492052704,98.73905040201237
86056.61291659254,-0.0583240134696835,3.67,-0.0856929802850411,0.0613181784801626,4.938681821519838,4.938681821519838,98.77363643039675,98.74472667154362
86116.61291659254,-0.055680707042925,3.67,-0.0818092831242948,0.0613416498198088,4.938658350180191,4.938658350180191,98.77316700360382,98.74973155435612
86176.61291659254,-0.0532193377475108,3.67,-0.0781928984148342,0.0613651653969063,4.938634834603094,4.938634834603094,98.77269669206187,98.75430919107487
86236.61291659254,-0.0509214556102887,3.67,-0.074816718399639,0.0613887228319824,4.938611277168017,4.938611277168017,98.77222554336034,98.75894786294987
86296.61291659254,-0.0487707195190416,3.67,-0.0716567337809302,0.0614123199850083,4.938587680014992,4.938587680014992,98.77175360029983,98.76322032388737
86356.61291659254,-0.0467551914406952,3.670000000000001,-0.0686954045169305,0.0614359548130367,4.938564045186963,4.938564045186963,98.77128090373925,98.76730967935612
86416.61291659254,-0.0448605563771346,3.67,-0.0659116981927175,0.0614596253151553,4.938540374684845,4.938540374684845,98.77080749369689,98.77170421060612
86476.61291659254,-0.0430793376347718,3.67,-0.0632946296219481,0.0614833307028902,4.93851666929711,4.93851666929711,98.7703333859422,98.77554942544987
86536.61291659254,-0.0413969481763368,3.67,-0.0608227666941958,0.0615070669178919,4.938492933082108,4.938492933082108,98.76985866164215,98.77878428873112
86596.61291659254,-0.0398077485020372,3.670000000000001,-0.058487823533442,0.0615308335334841,4.938469166466516,4.938469166466516,98.76938332933031,98.78226329263737
86656.61291659254,-0.0383044736270375,3.669999999999999,-0.0562791260079657,0.0615546290354753,4.938445370964525,4.938445370964525,98.76890741929049,98.78650523599674
86716.61291659254,-0.036880590199493,3.6699999999999977,-0.0541870749431294,0.0615784519852708,4.9384215480147295,4.9384215480147295,98.76843096029458,98.78882457193424
86776.61291659254,-0.0355300328518072,3.669999999999999,-0.0522027587535515,0.0616023009084145,4.938397699091586,4.938397699091586,98.76795398183171,98.79227305826237
86836.61291659254,-0.0342472270185445,3.67,-0.0503179869684881,0.0616261744178091,4.9383738255821905,4.9383738255821905,98.7674765116438,98.79517222818424
86896.61291659254,-0.0330275617756895,3.67,-0.0485259849543495,0.0616500712563678,4.938349928743632,4.938349928743632,98.76699857487263,98.79834605630924
86956.61291659254,-0.0318667409547149,3.67,-0.046820440534332,0.0616739902033706,4.938326009796629,4.938326009796629,98.76652019593259,98.80081798013737
87016.61291659254,-0.0307620193437812,3.67,-0.0451973202860074,0.0616979307580633,4.938302069241937,4.938302069241937,98.76604138483873,98.80350352701237
87076.61291659254,-0.0297071446910122,3.669999999999999,-0.0436474380429085,0.0617218904766148,4.938278109523385,4.938278109523385,98.7655621904677,98.80606700357487
87136.61291659254,-0.0286999858343359,3.670000000000001,-0.0421676625796865,0.0617458689040125,4.938254131095987,4.938254131095987,98.76508262191973,98.80844737466862
87196.61291659254,-0.0277376951205891,3.67,-0.0407538099612544,0.0617698650651494,4.938230134934851,4.938230134934851,98.764602698697,98.81091929849674
87256.61291659254,-0.0268177461443943,3.67,-0.0394021682481668,0.0617938781628493,4.938206121837151,4.938206121837151,98.76412243674302,98.81305552896549
87316.61291659254,-0.0259375416471826,3.67,-0.0381089213994127,0.0618179072534946,4.938182092746505,4.938182092746505,98.7636418549301,98.81571055826237
87376.61291659254,-0.0250947972073276,3.67,-0.0368707130119299,0.0618419515163371,4.938158048483663,4.938158048483663,98.76316096967325,98.81784678873112
87436.61291659254,-0.0242875860935479,3.67,-0.0356847122217931,0.06186601021739,4.93813398978261,4.93813398978261,98.7626797956522,98.81961680826237
87496.61291659254,-0.0235138836583233,3.669999999999999,-0.0345479443009323,0.061890082606085,4.938109917393915,4.938109917393915,98.7621983478783,98.82153941568424
87556.61291659254,-0.02277423620546,3.67,-0.0334612119101813,0.061914169059043,4.938085830940957,4.938085830940957,98.76171661881914,98.82294322427799
87616.61291659254,-0.0220631986306559,3.670000000000001,-0.0324165147905073,0.0619382669662968,4.938061733033703,4.938061733033703,98.76123466067406,98.82514048990299
87676.61291659254,-0.0213789952372617,3.669999999999999,-0.0314112439867146,0.0619623755259686,4.938037624474031,4.938037624474031,98.76075248948062,98.82700206216862
87736.61291659254,-0.0207215056883663,3.67,-0.0304452226929228,0.0619864947442259,4.938013505255774,4.938013505255774,98.76027010511547,98.82877208169987
87796.61291659254,-0.0200894560797818,3.67,-0.0295165792161539,0.0620106240719418,4.937989375928058,4.937989375928058,98.75978751856117,98.83011485513737
87856.61291659254,-0.0194816030871179,3.67,-0.0286234867930197,0.0620347629218474,4.937965237078153,4.937965237078153,98.75930474156306,98.83164073404362
87916.61291659254,-0.0188968588342364,3.67,-0.027764347053605,0.062058910771931,4.937941089228069,4.937941089228069,98.75882178456138,98.83334971841862
87976.61291659254,-0.0183340639809032,3.67,-0.0269374566288528,0.0620830670706427,4.937916932929357,4.937916932929357,98.75833865858714,98.83519603189518
88036.61291659254,-0.017792206710166,3.670000000000001,-0.0261413288993588,0.0621072312917326,4.937892768708267,4.937892768708267,98.75785537416535,98.83609630044987
88096.61291659254,-0.0172719506832958,3.67,-0.0253769389542647,0.0621314035930287,4.937868596406972,4.937868596406972,98.75737192813943,98.83768321451237
88156.61291659254,-0.0167692263423014,3.670000000000001,-0.0246383075659423,0.0621555821125182,4.937844417887482,4.937844417887482,98.75688835774963,98.83878184732487
88216.61291659254,-0.0162840900765912,3.669999999999999,-0.0239255175849395,0.0621797667908438,4.937820233209156,4.937820233209156,98.75640466418312,98.84006358560612
88276.61291659254,-0.0158162414326258,3.67,-0.0232381275677119,0.0622039573653501,4.93779604263465,4.93779604263465,98.755920852693,98.84142161783268
88336.61291659254,-0.0153650128559091,3.67,-0.0225751567049689,0.0622281535197247,4.937771846480275,4.937771846480275,98.7554369296055,98.84271861490299
89236.61291659255,0.0680616,3.6422350409585738,0.0999999999999999,0.06258939756507,4.93741060243493,4.93741060243493,98.7482120486986,99.01248790201237
89296.61291659254,0.0680616,3.639411999482171,0.0999999999999999,0.0626132272902475,4.937386772709752,4.937386772709752,98.74773545419504,99.00021983560612
89356.61291659254,0.0680616,3.638143645192833,0.0999999999999999,0.0626369254778802,4.9373630745221195,4.9373630745221195,98.74726149044238,98.99472667154362
89416.61291659254,0.0680616,3.637070843192314,0.0999999999999999,0.0626605227903327,4.937339477209667,4.937339477209667,98.74678954419333,98.99008799966862
89476.61291659254,0.0680616,3.636043044758514,0.0999999999999999,0.0626840282308125,4.937315971769188,4.937315971769188,98.74631943538375,98.98569346841862
