Time [s],Current [A],Voltage [V],C-rate,Total capacity lost to side reactions [A.h]
38309.102572794145,-1.0,3.699989999999983,-1.4692572610693841,0.04058829949442798
38309.10257279415,-1.000065075623662,3.7,-1.4693528739019683,0.04058829949442798
38369.102572794145,-0.491479283999002,3.6999999999999993,-0.7221095066807157,0.0406181994392863
38429.102572794145,-0.3736713786991406,3.700000000000003,-0.5490193864075199,0.04064864138755043
38489.102572794145,-0.30808159467750074,3.7000000000000575,-0.45265111998175295,0.040679421091508176
38549.102572794145,-0.2644026889994425,3.6999999999999877,-0.3884755706587011,0.04071046461383428
38609.102572794145,-0.2329464188361043,3.699999999999954,-0.34225821731505623,0.04074173449558168
38669.102572794145,-0.2091634141790857,3.700000000000016,-0.3073148650326847,0.04077320975272667
38729.102572794145,-0.1905163191273365,3.6999999999999984,-0.27991748523005117,0.04080487704061918
38789.102572794145,-0.17547158059514595,3.700000000000001,-0.25781289390073986,0.0408367264031778
38849.102572794145,-0.163045410333438,3.7,-0.239555653016441,0.04086874930065059
38909.102572794145,-0.1525820284531468,3.6999999999999993,-0.22418225321348131,0.04090093773366034
38969.102572794145,-0.14363085844942144,3.7,-0.21103068169044137,0.04093328457994427
39029.102572794145,-0.13586651978981842,3.6999999999999975,-0.1996228707374179,0.04096578068008137
39089.102572794145,-0.1290563367242244,3.7000000000000046,-0.1896169598190821,0.04099841918997506
39149.102572794145,-0.12302488524559171,3.6999999999999984,-0.18075520593931338,0.041031192652082694
39209.102572794145,-0.1176377313573651,3.700000000000002,-0.17284009097253827,0.04106409386363412
39269.102572794145,-0.11278966210680497,3.699999999999998,-0.16571703002398558,0.04109711590657522
39329.102572794145,-0.1083990745295729,3.6999999999999966,-0.15926612734577633,0.041130252143753855
39389.102572794145,-0.10440021154275801,3.700000000000005,-0.15339076886637695,0.04116349625257818
39449.102572794145,-0.10073886154894923,3.700000000000001,-0.14801130380265706,0.041196842236652105
39509.102572794145,-0.09737227876277256,3.7,-0.14306492759907577,0.04123028544647242
39569.102572794145,-0.09426177840062917,3.7000000000000015,-0.13849480235643766,0.04126381828719887
39629.102572794145,-0.0913783688314439,3.700000000000002,-0.13425833191027525,0.04129743697157103
39689.102572794145,-0.08869616796999735,3.699999999999995,-0.13031748881894836,0.04133113663770817
39749.102572794145,-0.08619355751905572,3.7000000000000055,-0.12664051024227424,0.04136491270975752
39809.102572794145,-0.08385181990581102,3.7000000000000046,-0.12319989525049516,0.041398760900868393
39869.102572794145,-0.08165518129538142,3.699999999999993,-0.11997246802217612,0.04143267715723038
39929.102572794145,-0.07958971790042443,3.700000000000001,-0.11693777093166255,0.04146665764878791
39989.102572794145,-0.07764320959796572,3.6999999999999993,-0.11407784947454323,0.041500698720180175
40049.102572794145,-0.07580587090076915,3.6999999999999997,-0.11137832625264342,0.04153479807439785
40109.102572794145,-0.0740669023390784,3.700000000000001,-0.1088233340666079,0.04156895019214924
40169.102572794145,-0.07241861943477988,3.7000000000000006,-0.10640158244117076,0.04160315279003061
40229.102572794145,-0.0708542805763922,3.7000000000000006,-0.10410316621471168,0.04163740339340679
40289.102572794145,-0.06936735437245742,3.7,-0.10191848909290616,0.04167169924310034
40349.102572794145,-0.06795196371283521,3.6999999999999993,-0.09983891608900645,0.041706037784071046
40409.102572794145,-0.06660316084353084,3.7,-0.09785717767952977,0.04174041679986992
40469.102572794145,-0.06531617135682397,3.7,-0.09596625903126575,0.041774833599096756
40529.102572794145,-0.06408679399181036,3.7000000000000006,-0.09415998741112516,0.04180928600760869
40589.102572794145,-0.06291179541073293,3.7000000000000024,-0.0924336122141309,0.04184377274072375
40649.102572794145,-0.061786425589454734,3.7,-0.09078015443282958,0.041878289758645694
40709.102572794145,-0.06070802309905884,3.6999999999999993,-0.0891957037434601,0.04191283579832384
40769.102572794145,-0.05967384577995949,3.700000000000001,-0.08767623120814011,0.04194740930168473
40829.102572794145,-0.05868130322526163,3.6999999999999993,-0.08621793085272993,0.041982008580803934
40889.102572794145,-0.057728060823851166,3.7,-0.08481737253289838,0.0420166320197412
40949.102572794145,-0.056811903483363235,3.700000000000002,-0.08347130170810448,0.042051278128418954
41009.102572794145,-0.05593075641428295,3.7000000000000024,-0.08217666997878827,0.042085945465639034
41069.102572794145,-0.05508276859969204,3.6999999999999993,-0.08093075772490221,0.04212063235624896
41129.102572794145,-0.05426731208047201,3.6999999999999993,-0.07973264231295181,0.04215533900136961
41189.102572794145,-0.053480852635788806,3.700000000000001,-0.07857713106331442,0.04219006151308409
41249.102572794145,-0.052721949979325416,3.7000000000000006,-0.07746210782486074,0.042224798432874085
41309.102572794145,-0.051989782493694583,3.700000000000001,-0.07638636543027873,0.042259549398958506
41369.102572794145,-0.051283108971590885,3.700000000000001,-0.07534808022672239,0.04229431339252148
41429.102572794145,-0.05060071609635593,3.7,-0.07434546953988141,0.04232908930450343
41489.102572794145,-0.04994154406587013,3.700000000000001,-0.07337697624779631,0.04236387615367302
41549.102572794145,-0.04930443586359631,3.700000000000001,-0.07244090039551863,0.04239867290502794
41609.102572794145,-0.048688442077931375,3.7,-0.07153584705315681,0.04243347857089652
41669.102572794145,-0.04809338122515529,3.700000000000001,-0.0706615495744374,0.04246829282506786
41729.102572794145,-0.047516910804356105,3.700000000000001,-0.06981456622288648,0.04250311331907306
41789.102572794145,-0.04695864978754188,3.7,-0.0689943371703602,0.042537939584880155
41849.102572794145,-0.04641806119183674,3.7,-0.06820007345086912,0.04257277092031257
41909.102572794145,-0.04589444852660346,3.7,-0.06743075174048724,0.042607606759422004
41909.10257279415,0.0,3.6871602783630024,0.0,0.042607606759422004
41969.102572794145,0.0,3.6864313326953377,0.0,0.042642337863563244
42029.102572794145,0.0,3.686301276939208,0.0,0.04267702611756653
42089.102572794145,0.0,3.686251594682075,0.0,0.04271168440367262
42149.102572794145,0.0,3.6862226177741393,0.0,0.04274631680749735
42209.102572794145,0.0,3.6862026482570496,0.0,0.04278092542908676
42269.102572794145,0.0,3.6861876697441303,0.0,0.04281551148701821
42329.102572794145,0.0,3.686175675143277,0.0,0.042850075733812575
42389.102572794145,0.0,3.6861655341871766,0.0,0.042884618641915305
42449.102572794145,0.0,3.6861565583694897,0.0,0.042919140517274294
42509.102572794145,0.0,3.6861483046026677,0.0,0.04295364156719037
42569.102572794145,0.0,3.6861405500306965,0.0,0.042988118343967395
42629.102572794145,0.0,3.686133062065873,0.0,0.043022572778780376
42689.102572794145,0.0,3.686125704662498,0.0,0.0430570101715216
42749.102572794145,0.0,3.686118457061336,0.0,0.04309142885337252
42809.102572794145,0.0,3.6861112948350483,0.0,0.0431258273629541
42809.10257279415,0.06806160000000006,3.6670318462966094,0.09999999999999998,0.043125827362954096
42869.102572794145,0.06806160000000006,3.665503170176163,0.09999999999999998,0.043160038424524226
42929.102572794145,0.06806160000000006,3.6649478726598668,0.09999999999999998,0.043194148497888156
42989.102572794145,0.06806160000000006,3.6645126585421472,0.09999999999999998,0.04322817584878034
43049.102572794145,0.06806160000000006,3.6641006306679387,0.09999999999999998,0.04326212538547306
43109.102572794145,0.06806160000000006,3.663692617337448,0.09999999999999998,0.043295999035237044
43169.102572794145,0.06806160000000006,3.66328236637462,0.09999999999999998,0.04332979736085217
43229.102572794145,0.06806160000000006,3.662866193194213,0.09999999999999998,0.04336352023964361
43289.102572794145,0.06806160000000006,3.6624420441068697,0.09999999999999998,0.043397167114657735
43349.102572794145,0.06806160000000006,3.662008549147405,0.09999999999999998,0.04343073714489929
43409.102572794145,0.06806160000000006,3.661564637711381,0.09999999999999998,0.0434642293166414
43469.102572794145,0.06806160000000006,3.6611094918145124,0.09999999999999998,0.04349762999780276
43529.102572794145,0.06806160000000006,3.6606433038630732,0.09999999999999998,0.043530946869780436
43589.102572794145,0.06806160000000006,3.6601645166472063,0.09999999999999998,0.04356418603657081
43649.102572794145,0.06806160000000006,3.659673073989107,0.09999999999999998,0.043597353752465214
43709.102572794145,0.06806160000000006,3.6591686507191117,0.09999999999999998,0.043630438665932206
43769.102572794145,0.06806160000000006,3.6586508813217025,0.09999999999999998,0.043663438074050286
43829.102572794145,0.06806160000000006,3.658119250852721,0.09999999999999998,0.04369635014587702
43889.102572794145,0.06806160000000006,3.657573398068267,0.09999999999999998,0.04372917405025526
43949.102572794145,0.06806160000000006,3.657013030076371,0.09999999999999998,0.04376190908931671
44009.102572794145,0.06806160000000006,3.656437216767828,0.09999999999999998,0.04379453833225229
44069.102572794145,0.06806160000000006,3.65584630339651,0.09999999999999998,0.04382707318833735
44129.102572794145,0.06806160000000006,3.6552389723682728,0.09999999999999998,0.04385952826245969
44189.102572794145,0.06806160000000006,3.6546149438578044,0.09999999999999998,0.043891894200247875
44249.102572794145,0.06806160000000006,3.653973676056095,0.09999999999999998,0.0439241643930086
44309.102572794145,0.06806160000000006,3.6533145649322893,0.09999999999999998,0.04395633608583846
44369.102572794145,0.06806160000000006,3.652636921006112,0.09999999999999998,0.043988408973139596
44429.102572794145,0.06806160000000006,3.6519402049749052,0.09999999999999998,0.044020382549208065
44489.102572794145,0.06806160000000006,3.651223578286571,0.09999999999999998,0.04405225596504897
44549.102572794145,0.06806160000000006,3.65048574741907,0.09999999999999998,0.044084009496506295
44609.102572794145,0.06806160000000006,3.649727050221032,0.09999999999999998,0.04411565697646352
44669.102572794145,0.06806160000000006,3.648945452705711,0.09999999999999998,0.04414721479206786
44729.102572794145,0.06806160000000006,3.6481403607630556,0.09999999999999998,0.04417867257117966
44789.102572794145,0.06806160000000006,3.647310800313919,0.09999999999999998,0.0442100232185359
44849.102572794145,0.06806160000000006,3.646455727550977,0.09999999999999998,0.04424126404606381
44909.102572794145,0.06806160000000006,3.64557385805774,0.09999999999999998,0.044272394864382225
44969.102572794145,0.06806160000000006,3.644664332423401,0.09999999999999998,0.044303415302061194
45029.102572794145,0.06806160000000006,3.643725518220789,0.09999999999999998,0.04433432444384298
45089.102572794145,0.06806160000000006,3.642755302325988,0.09999999999999998,0.044365100881633104
45149.102572794145,0.06806160000000006,3.6417539919788036,0.09999999999999998,0.044395760485853274
45209.102572794145,0.06806160000000006,3.640718257930588,0.09999999999999998,0.04442632126535544
45269.102572794145,0.06806160000000006,3.639646949120956,0.09999999999999998,0.04445677193822988
45329.102572794145,0.06806160000000006,3.6385383146715737,0.09999999999999998,0.04448710505246137
45389.102572794145,0.06806160000000006,3.6373905514278464,0.09999999999999998,0.044517318073019674
45449.102572794145,0.06806160000000006,3.636201371641893,0.09999999999999998,0.04454741107362765
45509.102572794145,0.06806160000000006,3.634969380118125,0.09999999999999998,0.0445773838383303
45569.102572794145,0.06806160000000006,3.6336909703653606,0.09999999999999998,0.04460723498633907
45629.102572794145,0.06806160000000006,3.63236422350849,0.09999999999999998,0.04463695239694455
45689.102572794145,0.06806160000000006,3.630986384643599,0.09999999999999998,0.04466655353287883
45749.102572794145,0.06806160000000006,3.629554789110431,0.09999999999999998,0.04469603172854549
45809.102572794145,0.06806160000000006,3.628066415961615,0.09999999999999998,0.044725385669369844
45869.102572794145,0.06806160000000006,3.6265179822543083,0.09999999999999998,0.04475461326712505
45929.102572794145,0.06806160000000006,3.624906008269976,0.09999999999999998,0.04478371362615593
45989.102572794145,0.06806160000000006,3.6232269789060725,0.09999999999999998,0.04481268585009758
46049.102572794145,0.06806160000000006,3.621476761683006,0.09999999999999998,0.044841528895978006
46109.102572794145,0.06806160000000006,3.619651939023292,0.09999999999999998,0.04487024179902673
46169.102572794145,0.06806160000000006,3.61774745628268,0.09999999999999998,0.04489881170024443
46229.102572794145,0.06806160000000006,3.6157587379105935,0.09999999999999998,0.044927257981375444
46289.102572794145,0.06806160000000006,3.613681123702499,0.09999999999999998,0.04495557382936097
46349.102572794145,0.06806160000000006,3.611509336167156,0.09999999999999998,0.04498375805517515
46409.102572794145,0.06806160000000006,3.6092376127795145,0.09999999999999998,0.045011808732458795
46469.102572794145,0.06806160000000006,3.606859958651443,0.09999999999999998,0.04503972517668023
46529.102572794145,0.06806160000000006,3.6043702274617324,0.09999999999999998,0.04506750667358761
46589.102572794145,0.06806160000000006,3.601761298806963,0.09999999999999998,0.04509515240313619
46649.102572794145,0.06806160000000006,3.5990271999121664,0.09999999999999998,0.04512266161791761
46709.102572794145,0.06806160000000006,3.5961592236092415,0.09999999999999998,0.04515002124351006
46769.102572794145,0.06806160000000006,3.5931495029258045,0.09999999999999998,0.04517725171366032
46829.102572794145,0.06806160000000006,3.589990026718937,0.09999999999999998,0.045204346172908534
46889.102572794145,0.06806160000000006,3.586671740343567,0.09999999999999998,0.04523130356897408
46949.102572794145,0.06806160000000006,3.5831847189606814,0.09999999999999998,0.045258122165665146
47009.102572794145,0.06806160000000006,3.5795188521531514,0.09999999999999998,0.04528480148558643
47069.102572794145,0.06806160000000006,3.5756636860258313,0.09999999999999998,0.04531134099366253
47129.102572794145,0.06806160000000006,3.5716076094246705,0.09999999999999998,0.045337740066426456
47189.102572794145,0.06806160000000006,3.567338894031347,0.09999999999999998,0.045363998182328315
47249.102572794145,0.06806160000000006,3.562844557534783,0.09999999999999998,0.045390110815869245
47309.102572794145,0.06806160000000006,3.558111359551189,0.09999999999999998,0.045416085129008785
47369.102572794145,0.06806160000000006,3.5531247729343978,0.09999999999999998,0.045441918154362465
47429.102572794145,0.06806160000000006,3.5478700425362764,0.09999999999999998,0.045467609109235876
47489.102572794145,0.06806160000000006,3.5423319228137755,0.09999999999999998,0.04549315756253691
47549.102572794145,0.06806160000000006,3.5364925527846633,0.09999999999999998,0.045518563197162784
47609.102572794145,0.06806160000000006,3.5303348976150772,0.09999999999999998,0.045543825696080446
47669.102572794145,0.06806160000000006,3.523840470465265,0.09999999999999998,0.04556894470645364
47729.102572794145,0.06806160000000006,3.5169895635643753,0.09999999999999998,0.04559391992533887
47789.102572794145,0.06806160000000006,3.5097614426585935,0.09999999999999998,0.04561874680055552
47849.102572794145,0.06806160000000006,3.5021349070787173,0.09999999999999998,0.04564343302893785
47909.102572794145,0.06806160000000006,3.4940869521243645,0.09999999999999998,0.04566797523290422
47969.102572794145,0.06806160000000006,3.485593709703313,0.09999999999999998,0.045692372688792206
48029.102572794145,0.06806160000000006,3.4766304613896626,0.09999999999999998,0.04571662492440848
48089.102572794145,0.06806160000000006,3.467170527168279,0.09999999999999998,0.04574073165042928
48149.102572794145,0.06806160000000006,3.4571875375700576,0.09999999999999998,0.045764692521223775
48209.102572794145,0.06806160000000006,3.44665156556874,0.09999999999999998,0.04578850720810401
48269.102572794145,0.06806160000000006,3.4355341946351965,0.09999999999999998,0.04581217537070198
48329.102572794145,0.06806160000000006,3.423803132408477,0.09999999999999998,0.045835692298000254
48389.102572794145,0.06806160000000006,3.4114267150968467,0.09999999999999998,0.045859065652450834
48449.102572794145,0.06806160000000006,3.3983710743089346,0.09999999999999998,0.04588229184932803
48509.102572794145,0.06806160000000006,3.384601329701601,0.09999999999999998,0.04590536997124296
48569.102572794145,0.06806160000000006,3.3700817782080317,0.09999999999999998,0.04592829930881497
48629.102572794145,0.06806160000000006,3.354774638345827,0.09999999999999998,0.04595107933085795
48689.102572794145,0.06806160000000006,3.3386425520767045,0.09999999999999998,0.04597370943271111
48749.102572794145,0.06806160000000006,3.3216449144750144,0.09999999999999998,0.045996188950128684
48809.102572794145,0.06806160000000006,3.30374244431765,0.09999999999999998,0.04601851725991473
48821.228083933864,0.06806160000000006,3.3000100000000003,0.09999999999999998,0.04602301014506597
48821.22808393387,0.0,3.3256842759608363,0.0,0.04602301014506597
48881.228083933864,0.0,3.3437190811793265,0.0,0.046045536517612146
48941.228083933864,0.0,3.3461530071874352,0.0,0.046068168346502514
49001.228083933864,0.0,3.346899788681724,0.0,0.04609083809965022
49061.228083933864,0.0,3.3471551431923183,0.0,0.04611352519583123
49121.228083933864,0.0,3.3472514799726736,0.0,0.04613621925645531
49181.228083933864,0.0,3.3472893768179315,0.0,0.04615891437931172
49241.228083933864,0.0,3.3473029301097945,0.0,0.04618160700602835
49301.228083933864,0.0,3.347305971605819,0.0,0.04620429491652835
49361.228083933864,0.0,3.3473027643733095,0.0,0.0462269767942362
49421.228083933864,0.0,3.347295465975993,0.0,0.04624965182659186
49481.228083933864,0.0,3.3472861492774877,0.0,0.046272318621365764
49541.228083933864,0.0,3.3472758797760895,0.0,0.04629497830365424
49601.228083933864,0.0,3.3472649058071857,0.0,0.04631763019654664
49661.228083933864,0.0,3.347253411469424,0.0,0.04634027408212403
49721.228083933864,0.0,3.3472415518522594,0.0,0.0463629098878602
49781.228083933864,0.0,3.3472294469146298,0.0,0.046385537549593445
49841.228083933864,0.0,3.347217160417903,0.0,0.04640815704430527
49901.228083933864,0.0,3.347204752966743,0.0,0.04643076835241529
49961.228083933864,0.0,3.347192286247722,0.0,0.04645337145167017
50021.228083933864,0.0,3.3471797802350363,0.0,0.04647596490914174
50081.228083933864,0.0,3.347167228887913,0.0,0.0464985494622535
50141.228083933864,0.0,3.3471546493904674,0.0,0.046521127204614106
50201.228083933864,0.0,3.34714204251769,0.0,0.046543697458887805
50261.228083933864,0.0,3.347129412525303,0.0,0.04656625954327015
50321.228083933864,0.0,3.3471167603182868,0.0,0.04658881337507776
50381.228083933864,0.0,3.34710409065707,0.0,0.046611359113596366
50441.228083933864,0.0,3.3470914031179637,0.0,0.04663389674791581
50501.228083933864,0.0,3.3470786996773785,0.0,0.04665642625290758
50561.228083933864,0.0,3.3470659819388056,0.0,0.046678946201298796
50621.228083933864,0.0,3.347053251996851,0.0,0.04670145556436648
50621.22808393387,-1.0,3.5609916117311853,-1.4692572610693841,0.04670145556436648
50630.37203685046,-1.0,3.689989999999997,-1.4692572610693841,0.046705325795192994
50630.372036850466,-1.0000503632681579,3.6900000000000004,-1.4693312576668165,0.046705325795192994
50690.37203685046,-0.4716537034952592,3.6899999999999986,-0.692980628570676,0.04673196569291646
50750.37203685046,-0.35676096756109243,3.690000000000001,-0.5241736420552741,0.046759095435885877
50810.37203685046,-0.2928251948838624,3.69,-0.43023554380717227,0.04678651853172397
50870.37203685046,-0.250065595542628,3.6900000000000004,-0.36741069199464604,0.04681416682018059
50930.37203685046,-0.21912031169689358,3.6899999999999915,-0.3219441090084476,0.04684200583884388
50990.37203685046,-0.19561693287620105,3.690000000000004,-0.2874115990164807,0.04687001632728616
51050.37203685046,-0.1771185049492219,3.6900000000000004,-0.26023264946639796,0.046898186240618034
51110.37203685046,-0.16214256291816326,3.6899999999999995,-0.23822913789591085,0.04692650687446158
51170.37203685046,-0.14973679243531335,3.6899999999999995,-0.2200018695348234,0.04695497098743773
51230.37203685046,-0.13926466244080538,3.6899999999999995,-0.20461561650153004,0.046983571967245605
51290.37203685046,-0.1302852482972777,3.6899999999999995,-0.19142254707100287,0.047012303578719127
51350.37203685046,-0.12248339800885022,3.6900000000000004,-0.17995962188495454,0.04704115924426787
51410.37203685046,-0.11562853466173002,3.6900000000000004,-0.1698880641385598,0.04707013303237662
51470.37203685046,-0.10954818709128838,3.6900000000000013,-0.16095446932086285,0.0470992189311468
51530.37203685046,-0.10410980616538817,3.6899999999999995,-0.1529640886570227,0.04712841116378283
51590.37203685046,-0.09921035237570082,3.6899999999999995,-0.14576553060125066,0.04715770416790464
51650.37203685046,-0.09476815274606701,3.6899999999999995,-0.13923879654029145,0.047187092616082144
51710.37203685046,-0.090717887445523,3.689999999999999,-0.13328791483820981,0.047216571440457364
51770.37203685046,-0.08700636882264617,3.69,-0.12783473915195379,0.0472461358278144
51830.37203685046,-0.08358953382807975,3.6900000000000004,-0.12281452952631108,0.04727578113371278
51890.37203685046,-0.08043125664212028,3.6900000000000004,-0.11817420783837036,0.04730550309392547
51950.37203685046,-0.07750161946561925,3.6899999999999995,-0.11386981714449741,0.047335297830069296
52010.37203685046,-0.07477442619523664,3.690000000000004,-0.1098628686296482,0.0473651613879634
52070.37203685046,-0.07222802099296992,3.6899999999999986,-0.10612154429659296,0.04739509010609598
52130.37203685046,-0.06984381094174896,3.6899999999999946,-0.10261852636692197,0.04742508057936455
52190.37203685046,-0.06760580974779949,3.690000000000005,-0.09933032686242975,0.04745512955608375
52250.37203685046,-0.06550002315666828,3.690000000000003,-0.09623638462314768,0.047485233986896094
52310.37203685046,-0.06351418568593295,3.689999999999999,-0.09331867849996614,0.04751539095410321
52370.37203685046,-0.06163901390283219,3.6899999999999995,-0.09056356874189292,0.04754559911889997
52430.37203685046,-0.05986208454089364,3.69,-0.08795280237445731,0.04757585298927484
52490.37203685046,-0.058176916255363434,3.69,-0.08547685663481822,0.04760615169261503
52550.37203685046,-0.0565762878200932,3.6899999999999986,-0.08312512168402329,0.047636493019688544
52610.37203685046,-0.055053720595181356,3.6899999999999986,-0.08088807873335531,0.04766687479302126
52670.37203685046,-0.053603096241833986,3.6899999999999995,-0.0787567383691156,0.04769729483170861
52730.37203685046,-0.05221932304575091,3.6899999999999995,-0.07672361955309735,0.04772775116801486
52790.37203685046,-0.05089765898138375,3.6899999999999995,-0.07478175502983143,0.04775824191998964
52850.37203685046,-0.049633926228197525,3.6900000000000004,-0.07292500650616136,0.04778876526949412
52910.37203685046,-0.048425010225030284,3.6899999999999995,-0.07114879789048492,0.047819320465067046
52970.37203685046,-0.047265564200959974,3.69,-0.06944527340080159,0.047849903914088165
53030.37203685046,-0.046153174925744,3.69,-0.06781088738105481,0.047880514934275066
53090.37203685046,-0.0450850469003657,3.6899999999999995,-0.06624153252401604,0.047911152046455505
53150.37203685046,-0.044058660446666335,3.6900000000000004,-0.06473350677425499,0.04794181408458957
53210.37203685046,-0.043071538912676156,3.6900000000000004,-0.06328317129288197,0.047972499707789364
53270.37203685046,-0.04212158756491313,3.690000000000001,-0.0618874483775185,0.04800320774188314
53330.37203685046,-0.041206604536289056,3.6900000000000004,-0.06054310291895732,0.048033936983444415
53390.37203685046,-0.040324766476127046,3.6899999999999995,-0.05924745594597695,0.048064686364113166
53450.37203685046,-0.039476018976660275,3.690000000000001,-0.05800042751957091,0.04809545634218705
53510.37203685046,-0.03865592441970356,3.6900000000000004,-0.056795497636998774,0.04812624315511042
53570.37203685046,-0.03786286727297805,3.6899999999999995,-0.05563029266572936,0.04815704559199601
53630.37203685046,-0.037096408148323295,3.6900000000000004,-0.054504167031517475,0.048187863641566825
53690.37203685046,-0.0363552891743332,3.6899999999999995,-0.053415272597666236,0.048218696484787285
53750.37203685046,-0.03563829504774054,3.6900000000000004,-0.05236182377102587,0.04824954324490068
53810.37203685046,-0.034944361879526445,3.6899999999999995,-0.05134225742493042,0.04828040314282147
53870.37203685046,-0.03427233937612141,3.6900000000000004,-0.05035488348220055,0.048311275355656345
53930.37203685046,-0.033621263343707436,3.6899999999999995,-0.04939828529406807,0.048342159098201956
53990.37203685046,-0.032991446629269505,3.6900000000000004,-0.04847292251323728,0.048373054582702045
54050.37203685046,-0.032379610467088184,3.6900000000000004,-0.047573977789367554,0.04840395908491276
54110.37203685046,-0.03178561996642479,3.6899999999999986,-0.04670125293326161,0.048434872485511406
54170.37203685046,-0.03120909319384924,3.69,-0.045854186786454094,0.048465794376366035
54230.37203685046,-0.030649341476202623,3.6899999999999995,-0.04503176751090574,0.048496724284186075
54230.372036850466,0.0,3.6809427657271754,0.0,0.048496724284186075
54290.37203685046,0.0,3.6803226138043303,0.0,0.04852758148526402
54350.37203685046,0.0,3.6802006671719774,0.0,0.04855840284015183
54410.37203685046,0.0,3.680147386562672,0.0,0.04858920042186726
54470.37203685046,0.0,3.680114457784556,0.0,0.04861997802439166
54530.37203685046,0.0,3.680091177104711,0.0,0.04865073757214901
54590.37203685046,0.0,3.6800730646241084,0.0,0.048681480198164186
54650.37203685046,0.0,3.680058074001765,0.0,0.04871220659350726
54710.37203685046,0.0,3.6800451376339525,0.0,0.048742917171621665
54770.37203685046,0.0,3.680033460576043,0.0,0.048773612209804515
54830.37203685046,0.0,3.68002254089747,0.0,0.04880429188944654
54890.37203685046,0.0,3.6800121548079185,0.0,0.04883495369156536
54950.37203685046,0.0,3.6800020610061654,0.0,0.048865599048959533
55010.37203685046,0.0,3.679992113608772,0.0,0.04889623186386123
55070.37203685046,0.0,3.679982291039625,0.0,0.04892685090773869
55130.37203685046,0.0,3.679972567026958,0.0,0.04895745510399354
55130.372036850466,0.06806160000000006,3.6598990438337227,0.09999999999999998,0.04895745510399354
55190.37203685046,0.06806160000000006,3.6579134627253787,0.09999999999999998,0.04898786064401222
55250.37203685046,0.06806160000000006,3.657110742972459,0.09999999999999998,0.04901814391954556
55310.37203685046,0.06806160000000006,3.6564573671146845,0.09999999999999998,0.049048330420729286
55370.37203685046,0.06806160000000006,3.655837943796887,0.09999999999999998,0.04907842731804765
55430.37203685046,0.06806160000000006,3.655226258416167,0.09999999999999998,0.049108437736634945
55490.37203685046,0.06806160000000006,3.654612291686119,0.09999999999999998,0.0491383630283297
55550.37203685046,0.06806160000000006,3.6539909037919283,0.09999999999999998,0.049168203565438266
55610.37203685046,0.06806160000000006,3.6533587217132197,0.09999999999999998,0.04919795917273621
55670.37203685046,0.06806160000000006,3.6527134738749663,0.09999999999999998,0.04922762931511504
55730.37203685046,0.06806160000000006,3.652053712076694,0.09999999999999998,0.049257213205465424
55790.37203685046,0.06806160000000006,3.651377837483666,0.09999999999999998,0.049286696223756477
55850.37203685046,0.06806160000000006,3.650685929867155,0.09999999999999998,0.0493160871273969
55910.37203685046,0.06806160000000006,3.649975578194487,0.09999999999999998,0.04934539324616288
55970.37203685046,0.06806160000000006,3.649246442908688,0.09999999999999998,0.04937462134861871
56030.37203685046,0.06806160000000006,3.6484977956810134,0.09999999999999998,0.04940375942766259
56090.37203685046,0.06806160000000006,3.6477288179731064,0.09999999999999998,0.04943280496819512
56150.37203685046,0.06806160000000006,3.646938486492548,0.09999999999999998,0.049461756452332105
56210.37203685046,0.06806160000000006,3.6461259372798347,0.09999999999999998,0.049490613195485866
56270.37203685046,0.06806160000000006,3.6452905251281043,0.09999999999999998,0.049519374660052816
56330.37203685046,0.06806160000000006,3.644430259672172,0.09999999999999998,0.04954802305069677
56390.37203685046,0.06806160000000006,3.643545485893409,0.09999999999999998,0.04957657125597977
56450.37203685046,0.06806160000000006,3.642633702662045,0.09999999999999998,0.04960503494851333
56510.37203685046,0.06806160000000006,3.6416940804220332,0.09999999999999998,0.04963340445464288
56570.37203685046,0.06806160000000006,3.6407253496399843,0.09999999999999998,0.049661673239589595
56630.37203685046,0.06806160000000006,3.6397261366115794,0.09999999999999998,0.04968983892846977
56690.37203685046,0.06806160000000006,3.638694784984713,0.09999999999999998,0.04971790145197139
56750.37203685046,0.06806160000000006,3.6376301359668615,0.09999999999999998,0.049745860528651216
56810.37203685046,0.06806160000000006,3.636530102993155,0.09999999999999998,0.04977371541290631
56870.37203685046,0.06806160000000006,3.6353920221358598,0.09999999999999998,0.049801446739892494
56930.37203685046,0.06806160000000006,3.6342155695426346,0.09999999999999998,0.04982906591524485
56990.37203685046,0.06806160000000006,3.6329978668117553,0.09999999999999998,0.04985659303607448
57050.37203685046,0.06806160000000006,3.6317362724745217,0.09999999999999998,0.049884018861357786
57110.37203685046,0.06806160000000006,3.6304286930108995,0.09999999999999998,0.04991133652496644
57170.37203685046,0.06806160000000006,3.6290725933676424,0.09999999999999998,0.04993854364256953
57230.37203685046,0.06806160000000006,3.6276660036911346,0.09999999999999998,0.049965639437893936
57290.37203685046,0.06806160000000006,3.6262044368080675,0.09999999999999998,0.04999262316807934
57350.37203685046,0.06806160000000006,3.6246869861189763,0.09999999999999998,0.05001949475824904
57410.37203685046,0.06806160000000006,3.623108638757893,0.09999999999999998,0.05004624255872346
57470.37203685046,0.06806160000000006,3.6214664047807403,0.09999999999999998,0.0500728830909349
57530.37203685046,0.06806160000000006,3.6197568092053682,0.09999999999999998,0.05009941033100578
